origin_id,origin_class,origin_label,type_id,type_class,type_label,value_id,value_class,value_label
4e4d8ab8-bb0a-49f7-9982-96c5fb15ef83,E,Deposition of Bernardus de Podio de Garano,1d586a63-5f9d-46a2-b573-6894091bdeee,C,mentioned,8ab58db8-2144-4619-bba5-8b175cdea348,P,Vuillelmus Arnaldi
4e4d8ab8-bb0a-49f7-9982-96c5fb15ef83,E,Deposition of Bernardus de Podio de Garano,1d586a63-5f9d-46a2-b573-6894091bdeee,C,mentioned,ed5d1cfe-1a8e-4448-8e27-7fa76b6d1aba,P,Raymundus de Lordato
4e79cdf2-24d0-49df-9c1b-f85c9eeb7a98,P,Franciscus Albertini de Plastellis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,9c17db2a-000f-481b-85bc-c67fdfee2efe,V,Franciscus
4e79cdf2-24d0-49df-9c1b-f85c9eeb7a98,P,Franciscus Albertini de Plastellis,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,3980052a-6f08-464b-b04b-61bee55a7250,V,Albertini
4e79cdf2-24d0-49df-9c1b-f85c9eeb7a98,P,Franciscus Albertini de Plastellis,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,8b839208-a576-4040-8bdb-5424612d8562,V,de Plastellis
4e79cdf2-24d0-49df-9c1b-f85c9eeb7a98,P,Franciscus Albertini de Plastellis,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
4ed15755-c673-42c8-ac81-340da7c84d7d,P,Michael,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,95276ac8-9438-4e3c-859f-32de45a6ac19,V,Michael
4ed15755-c673-42c8-ac81-340da7c84d7d,P,Michael,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
4ed15755-c673-42c8-ac81-340da7c84d7d,P,Michael,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,0879960b-6198-45dd-b6da-475ea1cfc64d,C,frater
4ed15755-c673-42c8-ac81-340da7c84d7d,P,Michael,3ba9c6e5-225c-492d-b9cb-09117a64757e,C,order,24da730e-fcd1-41cb-a5dd-054be2194936,C,Ordo servorum sancte Marie
4f26401c-242c-4b02-929b-c89c482b1e91,P,Iohannes Trippa,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,dd85ad1e-b143-43dc-a4da-0af6f0d97905,V,Iohannes
4f26401c-242c-4b02-929b-c89c482b1e91,P,Iohannes Trippa,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,e783fb82-1fef-4e1f-aae6-ad174e8d15ca,V,Trippa
4f26401c-242c-4b02-929b-c89c482b1e91,P,Iohannes Trippa,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
4f26401c-242c-4b02-929b-c89c482b1e91,P,Iohannes Trippa,d5418d72-e035-4fe0-b8c9-c1e1b4f561df,C,physical condition,b2b76bb3-49ef-4bd3-a144-2c162a559d19,C,alive
4feed6ef-28b9-4340-b191-e3563e38f9ab,P,"Guillelma [Boema, in vita]",72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,39dabee3-58b8-49e9-8885-cf500bd664d2,V,Guillelma
4feed6ef-28b9-4340-b191-e3563e38f9ab,P,"Guillelma [Boema, in vita]",4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,04990e82-c295-4ac6-9d3b-ed7b0c50ba50,C,female
4feed6ef-28b9-4340-b191-e3563e38f9ab,P,"Guillelma [Boema, in vita]",7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,cece2b79-7e32-47fb-bccf-186b69ffdd12,L,Bregogna
4feed6ef-28b9-4340-b191-e3563e38f9ab,P,"Guillelma [Boema, in vita]",7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,1c1af690-f76d-455c-ab29-0bec291ff8a8,L,Pusterla Fabrica
4feed6ef-28b9-4340-b191-e3563e38f9ab,P,"Guillelma [Boema, in vita]",7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,5a7ae3cc-8262-425f-b15b-cf66bc82f763,L,parochia Sancti Petri ad Ortum
50354e0a-096d-4116-9a43-ee46aa79826a,R,Guglielmites Persons,52bbf6e6-304b-4c9b-b646-f0bd2f3cd1a0,C,represented Territory,a067965e-177b-4b38-adbd-abd2b94902ed,T,Quaternus imbriviaturarum Beltrami Salvagni
504d3e6c-438b-4283-8bb4-576f8ac36d29,E,Citazione di Gualandus Gerardini Guaraschi,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,f5415e05-78bd-44f1-84c3-8d06d0643e02,V,1305-05-22
509a729e-12f6-441e-aff8-cc9bc681245d,E,Elenco dei massari di Budrio e dei paesi vicini,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,4adc1973-3099-45bf-b3a1-341e4d8cc554,V,1299-05-14
50bbcbbc-9723-4af7-9d7d-0a710ac9714b,P,Petrus Pugnittus de Favencia,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,c8ffb946-6fee-48cf-8c80-d73688164438,V,Petrus
50bbcbbc-9723-4af7-9d7d-0a710ac9714b,P,Petrus Pugnittus de Favencia,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,c144a2ba-9ffd-4338-95db-1709dd17dc82,V,Pugnittus
50bbcbbc-9723-4af7-9d7d-0a710ac9714b,P,Petrus Pugnittus de Favencia,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,453aa367-d5ae-454c-9210-85d056cc95a6,V,de Favencia
50bbcbbc-9723-4af7-9d7d-0a710ac9714b,P,Petrus Pugnittus de Favencia,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
50c6e2d7-8363-42af-baa8-5fb8d0e379f3,P,Guillielmus de Nasinis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,353da810-de97-42ac-bd30-917be2ade994,V,Guillielmus
50c6e2d7-8363-42af-baa8-5fb8d0e379f3,P,Guillielmus de Nasinis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,58892977-eab0-4a68-a768-e3b203bc7e21,V,"Guileminus, Guilelmus, Guillielminus"
50c6e2d7-8363-42af-baa8-5fb8d0e379f3,P,Guillielmus de Nasinis,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,1fa8a25f-831e-472b-895c-fa23690a963a,V,de Nasinis
50c6e2d7-8363-42af-baa8-5fb8d0e379f3,P,Guillielmus de Nasinis,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
50c6e2d7-8363-42af-baa8-5fb8d0e379f3,P,Guillielmus de Nasinis,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,0879960b-6198-45dd-b6da-475ea1cfc64d,C,frater
50c6e2d7-8363-42af-baa8-5fb8d0e379f3,P,Guillielmus de Nasinis,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,384cab63-585f-4a39-97b3-d78da26940d5,L,Cappella S. Martini de Sanctis
50dc10b5-b73f-4825-a5b0-320d0dcc2423,T,Deposizione di Advenente Bertholomei,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,a78c9af2-e942-40c1-8d33-9e8d27c193be,P,Advenente Bertholomei
50dc10b5-b73f-4825-a5b0-320d0dcc2423,T,Deposizione di Advenente Bertholomei,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,c82120e9-abdf-49f0-8319-52a09099dc65,P,Homobonus
50dc10b5-b73f-4825-a5b0-320d0dcc2423,T,Deposizione di Advenente Bertholomei,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,3a495814-62b9-46e4-90ca-20783cafe9d6,P,Guido Bontalenti
50dc10b5-b73f-4825-a5b0-320d0dcc2423,T,Deposizione di Advenente Bertholomei,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,2f778a3e-ae74-4c6a-9bf6-815cb7e15d04,E,Deposizione di Advenente Bertholomei
50dd38a9-96eb-4b41-9bf3-3ab8e89133d6,E,Mandato di comparizione per Saviabona Gerardi Veneciani,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,af45cfcf-3256-4603-b846-406e4c639024,V,1299-05-21
50e39441-5458-4811-b385-e8a75f7bee60,E,Deposizione di Salvittus Salvitti de Saliceto,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,542be191-ca79-4608-8f12-2ed97155f9f3,V,1299-06-26
5101b593-5184-4972-9ac1-ea9305804b71,T,Deposizione di Laurentia Grimerii,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,a908908b-5f19-454f-a870-b1ff68893c77,P,Laurentia Iohannis Grimerii
5101b593-5184-4972-9ac1-ea9305804b71,T,Deposizione di Laurentia Grimerii,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,44934c6f-fea7-4728-9706-5227188c0f26,P,Guido Vicentinus
5101b593-5184-4972-9ac1-ea9305804b71,T,Deposizione di Laurentia Grimerii,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,3a495814-62b9-46e4-90ca-20783cafe9d6,P,Guido Bontalenti
5101b593-5184-4972-9ac1-ea9305804b71,T,Deposizione di Laurentia Grimerii,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,2434af12-3a51-44e0-a3e9-6258a3b9e826,E,Deposizione di Laurentia Grimerii
51b77d55-fb5e-4cf6-b315-adae216de5a5,P,Gerardinus Guaraschi de Montebellio,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,d2b00f73-12f6-47ba-b8ab-f8c8cf906d62,V,Gerardinus
51b77d55-fb5e-4cf6-b315-adae216de5a5,P,Gerardinus Guaraschi de Montebellio,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,df3df16c-9dd3-4b60-9710-06a33d3ee1eb,V,Guaraschi
51b77d55-fb5e-4cf6-b315-adae216de5a5,P,Gerardinus Guaraschi de Montebellio,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,9dd727ec-dade-4058-9895-12b47c8ccf61,V,Guareschi
51b77d55-fb5e-4cf6-b315-adae216de5a5,P,Gerardinus Guaraschi de Montebellio,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,f7d7b500-bed8-4080-aa54-15ebff3d6f84,V,Maraschi
51b77d55-fb5e-4cf6-b315-adae216de5a5,P,Gerardinus Guaraschi de Montebellio,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,184ea10c-d431-4391-a843-4603952275ad,V,de Montebellio
51b77d55-fb5e-4cf6-b315-adae216de5a5,P,Gerardinus Guaraschi de Montebellio,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,db8a1d65-1bb0-4da7-a168-17c02309ccd6,V,de Maraschis
51b77d55-fb5e-4cf6-b315-adae216de5a5,P,Gerardinus Guaraschi de Montebellio,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
51b77d55-fb5e-4cf6-b315-adae216de5a5,P,Gerardinus Guaraschi de Montebellio,77bb6736-abdb-4ce5-9218-bbbe3f5b3f5e,C,wife,2ea834d8-962a-4921-bc9d-b60a75d7bcf0,P,Ghibertina Gerardini
5223d1c8-3d0c-428e-b592-c34d24158bf2,P,Raymundus de la Barra,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
5249e36e-17bd-470c-b252-95fe73c3dced,P,Iohamnes,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,99136aa1-cd60-423f-8e5c-bbe443eabeb2,V,Iohamnes
5249e36e-17bd-470c-b252-95fe73c3dced,P,Iohamnes,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
5249e36e-17bd-470c-b252-95fe73c3dced,P,Iohamnes,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,0879960b-6198-45dd-b6da-475ea1cfc64d,C,frater
525ed687-c204-448b-ba15-1f30b3b76f3b,T,"Interrogatorio di Vivianus Grandonis, canonicus S.Marie de Monte Bellio",bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,7cf9c25d-fd27-42e8-bd6d-ac8ef110bde4,P,Vivianus Grandonis
525ed687-c204-448b-ba15-1f30b3b76f3b,T,"Interrogatorio di Vivianus Grandonis, canonicus S.Marie de Monte Bellio",7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,109572d3-35bb-4130-a975-a10b85e0fe2b,P,Guido Parmensis
525ed687-c204-448b-ba15-1f30b3b76f3b,T,"Interrogatorio di Vivianus Grandonis, canonicus S.Marie de Monte Bellio",0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,127de1e4-938b-4529-b57c-65186b7429a6,P,Albertus Carbonis
525ed687-c204-448b-ba15-1f30b3b76f3b,T,"Interrogatorio di Vivianus Grandonis, canonicus S.Marie de Monte Bellio",34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,0ebded89-fd21-46dd-bf36-b7770aa39859,E,"Interrogatorio di Vivianus Grandonis, canonicus S.Marie de Monte Bellio"
52607d9a-5de1-443e-8111-aedcc033adf3,G,[multi boni] religiosi,82f65869-6bf3-41a2-beb3-94cf798e6c05,C,sex composition,e9925b93-970e-4357-b336-d6b2ee7b9357,C,includes male
52ec790c-c942-432c-837a-aca8a5e6a307,T,Guillelmus de Agate,4e4b5f63-8eac-41ec-96d4-45cbd19ea8f6,C,deponent,8d7c4305-8202-48d3-a317-59937ca36523,P,Guillelmus de Agate
53d690ea-edb4-4a5a-88a4-89f9e0c82bb9,T,Sentencing of Iohanneta de Bruneto,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,bc9cf3ec-be3a-4204-b02c-39458544de1a,P,Iohanna de Bruneto
53d690ea-edb4-4a5a-88a4-89f9e0c82bb9,T,Sentencing of Iohanneta de Bruneto,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,548710c5-2cc8-4905-8802-921fe6a81005,P,Albertus de Castellario
53d690ea-edb4-4a5a-88a4-89f9e0c82bb9,T,Sentencing of Iohanneta de Bruneto,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,a76b5a92-62f1-47ee-bf44-2c0e6630c50e,E,Sentencing of Iohanneta de Bruneto
53f29d44-c3f9-41f1-aaf7-b209734cfae0,G,"quidam, tam clerici quam laici",82f65869-6bf3-41a2-beb3-94cf798e6c05,C,sex composition,e9925b93-970e-4357-b336-d6b2ee7b9357,C,includes male
544e5c80-e7e8-4420-8cae-3c96c5a3c8d3,T,Willelmus Miliarossa,4e4b5f63-8eac-41ec-96d4-45cbd19ea8f6,C,deponent,cf60381a-8c7a-4cde-a31d-967ed3fad021,P,Willelmus Miliarossa
548e55c7-9688-4561-aec9-1f9b37229699,E,Iuramentum presbiteri Mirani,ccc4c0f8-ad95-40a5-ac78-3a6eccb939c6,C,place in a series,f03ca4bd-1876-4194-b0b1-7c28cbe0f9b8,V,1
548e55c7-9688-4561-aec9-1f9b37229699,E,Iuramentum presbiteri Mirani,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,1c837d57-761a-4af4-935c-651ef96dc397,V,1300-07-30
548e55c7-9688-4561-aec9-1f9b37229699,E,Iuramentum presbiteri Mirani,53d49b80-f6b7-498f-8050-79db1232e37b,C,SRP in,36afef04-1fb3-4277-8450-dc985b093eb6,L,cella magna Guidonis de Cochenato
548e55c7-9688-4561-aec9-1f9b37229699,E,Iuramentum presbiteri Mirani,2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,c98c777f-04a3-4e7a-aae0-2c37a95a1c04,C,summons
548e55c7-9688-4561-aec9-1f9b37229699,E,Iuramentum presbiteri Mirani,2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,d18ce5c7-eb18-450b-b2f7-3b9d376a55f1,C,absence of pledge
549df5fb-2c2f-4735-a8e0-b4096576664d,O,"Exeter, Devon Heritage Centre, DEX/1/a/8",3de10dfc-c220-459e-9c8d-3524be0b191c,C,repository,7805d1f4-d58c-4130-86c9-a227029d0d1a,L,"Exeter, Devon Heritage Centre"
549df5fb-2c2f-4735-a8e0-b4096576664d,O,"Exeter, Devon Heritage Centre, DEX/1/a/8",279690e5-0a2f-457f-bc14-a566218fb898,C,shelf number,7ff59a13-c622-4881-a7e7-886407118e60,V,DEX/1/a/8
549df5fb-2c2f-4735-a8e0-b4096576664d,O,"Exeter, Devon Heritage Centre, DEX/1/a/8",d5bb73e8-d88a-4ee8-88e6-8cbda487e598,C,alternative shelf number,c758b8fa-7ca5-47da-b9ca-2953be58458b,V,Chanter 8
549df5fb-2c2f-4735-a8e0-b4096576664d,O,"Exeter, Devon Heritage Centre, DEX/1/a/8",eabcf674-e6e5-4be0-adaf-95cc192ad813,C,creation event,cdee674b-7a87-4e46-a03f-af6acf152073,E,"Creation of Exeter, Devon Heritage Centre, DEX/1/a/8"
54cc0e68-9202-4402-97ae-f9415bd2754e,P,Ubertinus Benvenuti de Truglonibus de Montebellio,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,ea82e69c-f65b-4e4e-81c9-76462211003a,V,Ubertinus
54cc0e68-9202-4402-97ae-f9415bd2754e,P,Ubertinus Benvenuti de Truglonibus de Montebellio,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,a3c60b6a-fd19-41b1-ac0a-40d75e19828b,V,Benvenuti
54cc0e68-9202-4402-97ae-f9415bd2754e,P,Ubertinus Benvenuti de Truglonibus de Montebellio,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,2ba6c125-a50e-4e5c-b283-5d17df5b9f4b,V,de Truglonibus de Montebellio
54cc0e68-9202-4402-97ae-f9415bd2754e,P,Ubertinus Benvenuti de Truglonibus de Montebellio,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
55152a54-e918-4ab7-9dd8-d9da97646e09,T,Deposizione di Minus Phylippi Gonselmini,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,5920f8fc-4d0c-4590-90be-5f4449dababc,P,Minus Gonselmini
55152a54-e918-4ab7-9dd8-d9da97646e09,T,Deposizione di Minus Phylippi Gonselmini,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,c82120e9-abdf-49f0-8319-52a09099dc65,P,Homobonus
55152a54-e918-4ab7-9dd8-d9da97646e09,T,Deposizione di Minus Phylippi Gonselmini,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,3a495814-62b9-46e4-90ca-20783cafe9d6,P,Guido Bontalenti
55152a54-e918-4ab7-9dd8-d9da97646e09,T,Deposizione di Minus Phylippi Gonselmini,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,c1e310f9-5d08-4840-8dfd-cf9ce68d0508,E,Deposizione di Minus Phylippi Gonselmini
55790000-b2ed-4f54-8b9c-f3e3e22a5c3c,G,sorores Luchisie,90d14efa-a05e-4427-b0a9-f5c9a75ef6ba,C,brother,fd72d5e2-4c24-4e0b-9c22-08ef38467e5f,P,Luchisia de Monte Cinere
55dbed67-b37d-4ea8-9e3f-2a301b9fa7c8,L,"Pallagano, de",29097753-9ef1-4a4c-979e-9b814d372c1f,C,SRP away from / disjoint,a8677463-4076-422a-9c72-2c8e246779a7,L,Montefiorino
55dbed67-b37d-4ea8-9e3f-2a301b9fa7c8,L,"Pallagano, de",10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),a391dc97-661f-45d0-b3c6-b8c2812ade7a,V,44.32166; 10.64678
563f1d9c-5f72-449b-811e-9e56fdec18d4,T,Citazione per la difesa di Betisia Iordani de Bochadeferris,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,21fadbb0-a99f-47ca-877a-7925c0c145bd,P,Beatrixia de Bochadeferris
563f1d9c-5f72-449b-811e-9e56fdec18d4,T,Citazione per la difesa di Betisia Iordani de Bochadeferris,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,109572d3-35bb-4130-a975-a10b85e0fe2b,P,Guido Parmensis
563f1d9c-5f72-449b-811e-9e56fdec18d4,T,Citazione per la difesa di Betisia Iordani de Bochadeferris,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,73af1613-e312-496c-8cf9-a50d0ab7c13e,P,Franciscus Iohannis Bentivegne
563f1d9c-5f72-449b-811e-9e56fdec18d4,T,Citazione per la difesa di Betisia Iordani de Bochadeferris,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,c1b86964-7838-45ad-a124-3ddeb99b9d14,E,Citazione per la difesa di Betisia Iordani de Bochadeferris
56720abe-a19b-4a58-8982-3c3274f1acfb,P,Ricadona de Saramitis Sr,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,bdc21914-1404-4103-8d82-fa24dd648b62,V,Ricadona
56720abe-a19b-4a58-8982-3c3274f1acfb,P,Ricadona de Saramitis Sr,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,126ae4d9-d031-4cbd-b895-64679bd368c6,V,de Saramitis
56720abe-a19b-4a58-8982-3c3274f1acfb,P,Ricadona de Saramitis Sr,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,04990e82-c295-4ac6-9d3b-ed7b0c50ba50,C,female
56720abe-a19b-4a58-8982-3c3274f1acfb,P,Ricadona de Saramitis Sr,d04adbe2-20a5-4958-9e68-e7de17462949,C,social category,fbef77f9-e393-4037-bf94-9161fb4457f5,C,"devotee of Guglielma of Milan - inner circle, first generation"
56720abe-a19b-4a58-8982-3c3274f1acfb,P,Ricadona de Saramitis Sr,d5418d72-e035-4fe0-b8c9-c1e1b4f561df,C,physical condition,dc6576c3-d380-46ac-b30a-74bf384688d1,C,dead
56720abe-a19b-4a58-8982-3c3274f1acfb,P,Ricadona de Saramitis Sr,09038fe7-864e-48fb-9903-720ec69f4dd7,C,son,fe445097-ea4b-46e7-bdaa-53f4a3e9420c,P,Andreas Saramita
569ca1c4-ba49-4641-9960-b413006a3085,L,Maranello,10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),ffdebe88-3ac8-4371-a482-aff4949b5a8a,V,44.5255217; 10.8663607
56da8cf9-f8e6-48c8-9b17-e36720817076,L,eccleisa Sancti Iacobi (Santiago de Compostela),10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),23b0da95-9c9d-4be5-8ea0-b7b967957a7e,V,42.88; -8.544
56e18709-f83e-4e8b-8fe8-dbd3f6532c37,P,frater Henricus ordinis fratrum Minorum,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
56e18709-f83e-4e8b-8fe8-dbd3f6532c37,P,frater Henricus ordinis fratrum Minorum,3ba9c6e5-225c-492d-b9cb-09117a64757e,C,order,d9cf03f8-aa2a-49ed-858c-66149cd588d5,C,Ordo fratrum minorum
56e3bfc0-6ede-4f77-a3a8-3efbdfe54b1b,P,Armannus de Ghixleriis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,0588dbb5-c16e-4ba9-8365-c681e57d4951,V,Armannus
56e3bfc0-6ede-4f77-a3a8-3efbdfe54b1b,P,Armannus de Ghixleriis,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,070be446-ad27-422f-a0c2-314f4e628d4c,V,de Ghixleriis
56e3bfc0-6ede-4f77-a3a8-3efbdfe54b1b,P,Armannus de Ghixleriis,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
56e3bfc0-6ede-4f77-a3a8-3efbdfe54b1b,P,Armannus de Ghixleriis,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,0879960b-6198-45dd-b6da-475ea1cfc64d,C,frater
56e3bfc0-6ede-4f77-a3a8-3efbdfe54b1b,P,Armannus de Ghixleriis,3ba9c6e5-225c-492d-b9cb-09117a64757e,C,order,7a90b514-b329-46dd-a483-d47f059f7b1c,C,Ordo predicatorum
5753a396-9deb-49a7-b38b-6667c610b8fe,P,Gilius de Foligno,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,4e6eea56-575a-43da-b7ab-6f573f99fe13,V,Gilius
5753a396-9deb-49a7-b38b-6667c610b8fe,P,Gilius de Foligno,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,e57127b3-a305-4af0-80da-25bc3b13d23f,V,Giliolus
5753a396-9deb-49a7-b38b-6667c610b8fe,P,Gilius de Foligno,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,c88b9f32-4a70-4dd1-a398-eac02ecf4ffb,V,de Foligno
5753a396-9deb-49a7-b38b-6667c610b8fe,P,Gilius de Foligno,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
5759507c-db46-4d63-bc24-2e2eb0e4c7d5,E,Interrogatorio di Saldolus Gerardi Pinçi de S.Martino in Argele,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,f710e20f-6730-4ed4-9bd5-1cbb53f14c0e,V,1299-06-25
575aaf4a-b1cc-4e3d-94e5-b973ffe57ac8,P,Petrus de Terrona,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,b1829ac8-8480-4d65-8f41-e1605cf5879c,V,Petrus
575aaf4a-b1cc-4e3d-94e5-b973ffe57ac8,P,Petrus de Terrona,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,b26599a8-581a-45d8-aeb9-b50f24495921,V,de Terrona
575aaf4a-b1cc-4e3d-94e5-b973ffe57ac8,P,Petrus de Terrona,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
575aaf4a-b1cc-4e3d-94e5-b973ffe57ac8,P,Petrus de Terrona,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,a901e69d-d0b4-4921-9c7b-22d8fac9e906,C,presbyter
57ae8818-33ad-402a-86bd-1a80c447bd2b,E,‘Consilium sapientum’ per Michael Iacobi de Ostis,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,c722a255-19f1-41fe-9656-4a86db386f06,V,1306-02-24
57ca67aa-c535-4c38-85fa-b8f0ddbd96df,E,Dictum suprascripte sororis Iacobe,ccc4c0f8-ad95-40a5-ac78-3a6eccb939c6,C,place in a series,d5a5b3c5-1b63-4e28-b791-529a9f962f29,V,1
57ca67aa-c535-4c38-85fa-b8f0ddbd96df,E,Dictum suprascripte sororis Iacobe,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,e7d367fd-48fd-4fa6-9a25-8ca91d5e3058,V,1300-08-03
57ca67aa-c535-4c38-85fa-b8f0ddbd96df,E,Dictum suprascripte sororis Iacobe,555bea28-5a5f-4b36-b1d4-6987f029849d,C,suprascripto anno et die,13f53e6d-19da-478c-a89e-12af201bb5ba,E,Iuramentum et obligatio sororis Iacobe de Nova
57ca67aa-c535-4c38-85fa-b8f0ddbd96df,E,Dictum suprascripte sororis Iacobe,53d49b80-f6b7-498f-8050-79db1232e37b,C,SRP in,3ddf96ee-b059-47fa-a897-cc73de86819b,L,Domus de Vigivano
